"id","firstName","lastName","title","phoneNumber","phoneTypeId","phoneTypeName","email","departmentId","departmentName","parentDepartmentId","parentDepartmentName","isAdmin","personalId","branchId","jobs"
"196","해석","길","","3971","1","내선","bnm230@generated.email","122","교통지도팀","59","교통과","0","bnm230","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통지도팀@@@ / 무단방치차량 행정처리 및 특사경, 부설주차장 실무협의, 대천해수욕장 교통안내소 운영"
"197","수학","김","","3271","1","내선","soohark@generated.email","126","복구지원팀","34","안전총괄과","0","soohark","0dbf43a0-a168-11e9-a893-49ac915e00a7","자연재해 재난안전대책본부 운영 및 관리, 자연재해위험지구 지정ㆍ관리 및 공사추진, 공공시설 피해복구계획수립 및 응급복구○ 재해위험지구 사업 등 각종시설공사 추진○ 자연재해저감 종합계획 수립ㆍ운영○ 재난관리기금 시설공사 추진○ 각종 사업 관련 보상업무"
"198","승주","김","","3468","1","내선","mein88@generated.email","137","가족관계등록팀","39","민원지적과","0","mein88","0dbf43a0-a168-11e9-a893-49ac915e00a7","가족관계등록"
"199","요한","김","","4898","1","내선","john2501@generated.email","135","민원팀","29","대천2동주민센터","0","john2501","0dbf43a0-a168-11e9-a893-49ac915e00a7","노인, 여성, 장애인"
"200","재동","김","","6832","1","내선","jae8473@generated.email","127","무창포운영","67","해수욕장경영과","0","jae8473","0dbf43a0-a168-11e9-a893-49ac915e00a7","타워 시설관리 전반,근무편성 및 일반 업무,입장료 수입 징수관리, 타워내 공유재산대부 사업장 관리  "
"201","종기","김","팀장,민원팀장","4972","1","내선","jonggikim@generated.email","154","민원팀","32","대천5동주민센터","0","jonggikim","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원팀장@@@ 통합민원, 경로당 등"
"203","진희","김","팀장,주민생활지원팀장","4733","1","내선","jin0063@generated.email","155","주민생활지원팀","24","남포면사무소","0","jin0063","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 주민생활지원업무총괄, 보건방역, 경로당, 분묘, 공동모금회성금모금"
"204","태은","김","","4587","1","내선","both87@generated.email","120","민원팀","19","주교면사무소","0","both87","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민등록관리, 제증명, 민원24, 통합민원, 학사, 가족관계업무"
"205","형도","김","","","","","khdnew1@generated.email","156","국비TF팀","6","기획감사실","0","khdnew1","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"206","호년","김","팀장,맞춤형복지팀장","4673","1","내선","cswels@generated.email","157","맞춤형복지팀","22","청소면사무소","0","cswels","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@주민생활지원 업무 총괄, 장묘업무, 공동모금회, 보건업무"
"207","기범","남","","4862","1","내선","ngb2215@generated.email","130","총무팀","28","대천1동주민센터","0","ngb2215","0dbf43a0-a168-11e9-a893-49ac915e00a7","환경, 도로. 교육체육"
"208","세진","류","","4111","1","내선","810803@generated.email","115","수도행정팀","61","수도과","0","810803","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 회계"
"209","지연","문","","3671","1","내선","wldus0903@generated.email","144","환경지도팀","43","환경보호과","0","wldus0903","0dbf43a0-a168-11e9-a893-49ac915e00a7","비산먼지, 특정공사, 군소음보상법 관련"
"210","민지","서","","6564","1","내선","mj222@generated.email","142","관광개발팀","63","관광과","0","mj222","0dbf43a0-a168-11e9-a893-49ac915e00a7","관광사업 등록 및 관리, 관광사업 관련 통계 및 안전관리, 유원시설업, 온천 관련 업무 및 운영지원, 열린관광지 운영"
"212","동성","신","","4605","1","내선","dong9600@generated.email","158","총무팀","20","오천면사무소","0","dong9600","0dbf43a0-a168-11e9-a893-49ac915e00a7","행정선 항해운영"
"213","현재","신","팀장,민원팀장","4642","1","내선","shinnow@generated.email","159","민원팀","21","천북면사무소","0","shinnow","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원팀@@@ 가족관계등록, 신원조회, 인구동태, 제적부처리"
"214","혜영","오","","3181","1","내선","obbing@generated.email","123","전산팀","7","홍보미디어실","0","obbing","0dbf43a0-a168-11e9-a893-49ac915e00a7","빅데이터, 디지털 뉴딜, 공공데이터, 공공앱, 정보화교육 및 대회"
"215","기형","윤","팀장,어업지원팀장","6753","1","내선","ygh1438@generated.email","160","어업지원팀","66","수산과","0","ygh1438","0dbf43a0-a168-11e9-a893-49ac915e00a7","어업지원팀@@@ 어업지원 업무 총괄"
"216","성원","윤","","7972","1","내선","ysw112@generated.email","112","원예특작팀","75","친환경기술과","0","ysw112","0dbf43a0-a168-11e9-a893-49ac915e00a7","과수 검역병해충과수 농촌진흥사업 추진"
"217","여정","윤","","3326","1","내선","po780828@generated.email","133","도서관팀","35","교육체육과","0","po780828","0dbf43a0-a168-11e9-a893-49ac915e00a7","○ 도서관 발전 계획 및 독서진흥○ 도서관 협업 업무 추진○ 공공도서관 건립○ 중앙도서관 공모사업 발굴"
"218","권형","이","","5701","1","내선","f400f400@generated.email","121","보건행정팀","70","보건행정과","0","f400f400","0dbf43a0-a168-11e9-a893-49ac915e00a7","의료지원 관용차량운전관용차량관리및점검 "
"219","대중","이","팀장,민원복지팀장","6852","1","내선","daepo@generated.email","161","민원복지팀","15","원산도출장소","0","daepo","0dbf43a0-a168-11e9-a893-49ac915e00a7","이대중@@@ 가족관계,주민등록,인감,복지업무 등"
"220","동주","이","","3825","1","내선","alvk14@generated.email","134","농촌개발팀","56","건설과","0","alvk14","0dbf43a0-a168-11e9-a893-49ac915e00a7","개간사업 인ㆍ허가 및 사후관리, 국유재산(농림축산식품부) 관리, 농업생산기반시설 공사감독"
"221","미애","이","","4956","1","내선","sense3239@generated.email","132","총무팀","31","대천4동주민센터","0","sense3239","0dbf43a0-a168-11e9-a893-49ac915e00a7","새마을, 교육체육, 수도, 보건, 전산, 사송, 자료정비, 청사관리, 머드판매"
"222","상원","이","","4035","1","내선","leesw3472@generated.email","118","의정팀","76","의회사무국","0","leesw3472","0dbf43a0-a168-11e9-a893-49ac915e00a7","의전차량 운행"
"223","선용","이","팀장,전략사업팀장","6701","1","내선","iami0057@generated.email","162","전략사업팀","65","미래사업과","0","iami0057","0dbf43a0-a168-11e9-a893-49ac915e00a7","전략사업팀@@@ 전략사업팀 업무총괄"
"224","소연","이","","3571","1","내선","venus930103@generated.email","131","계약팀","41","회계과","0","venus930103","0dbf43a0-a168-11e9-a893-49ac915e00a7","관급자재, 팀서무"
"225","소영","이","","4518","1","내선","so0923@generated.email","146","민원팀","17","웅천읍사무소","0","so0923","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민등록, 제증명, 민원24, 통합민원, 인감관리, 무인민원발급기"
"226","종욱","이","","3511","1","내선","witsaint@generated.email","117","세정팀","40","세무과","0","witsaint","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무 및 회계,세정일반,마을세무사 제도, 모범납세자 운영,세정연감 작성"
"227","지애","이","","3767","1","내선","jiae6829@generated.email","124","건축허가팀","55","건축허가과","0","jiae6829","0dbf43a0-a168-11e9-a893-49ac915e00a7","건축허가(주포,주교,오천,천북)"
"228","분영","정","","4842","1","내선","jby2012@generated.email","116","민원팀","27","성주면사무소","0","jby2012","0dbf43a0-a168-11e9-a893-49ac915e00a7","정부24, 통합민원, 제증명, 학사"
"229","세권","정","팀장,산림보호팀장","4052","1","내선","wjdtprnjs@generated.email","163","산림보호팀","60","산림공원과","0","wjdtprnjs","0dbf43a0-a168-11e9-a893-49ac915e00a7","산림보호팀@@@ 산림보호팀 업무총괄, 임도, 산불, 등산로, 숲길, 숲가꾸기, 입목벌채, 산림경영계획, 산림사법, 행락지 관리, 산지정화, 병해충 방제 등"
"231","승민","한","","4564","1","내선","sweetdeath87@generated.email","125","주민생활지원팀","18","주포면사무소","0","sweetdeath87","0dbf43a0-a168-11e9-a893-49ac915e00a7","기초생활수급, 차상위, 장애인, 한부모, 긴급복지 등"
"232","준","허","","6513","1","내선","aton1216@generated.email","129","해양정책팀","62","해양정책과","0","aton1216","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 해양정책사업 발굴 및 관련기관 유치, 테마형 명품해수욕장 조성사업 등"
"233","리안","황","팀장,주민생활지원팀장","4703","1","내선","nurihwang@generated.email","164","주민생활지원팀","23","청라면사무소","0","nurihwang","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 주민생활지원업무 총괄,경로당,묘지,희망나눔캠페인"
"234","인선","황","","5980","1","내선","crashbone@generated.email","138","건강증진팀","71","건강증진과","0","crashbone","0dbf43a0-a168-11e9-a893-49ac915e00a7","건강생활실천사업 체육지도자"
"235","은하","강","","4812","1","내선","rkddmsgk8307@generated.email","148","민원팀","26","미산면사무소","0","rkddmsgk8307","0dbf43a0-a168-11e9-a893-49ac915e00a7","무인발급기, 민원24, 통합민원,제증명 등"
"237","준호","배","","3221","1","내선","bjh0403@generated.email","165","시정팀","33","자치행정과","0","bjh0403","0dbf43a0-a168-11e9-a893-49ac915e00a7","주요시책사업"
"238","대원","이","","3712","1","내선","ldw2013@generated.email","147","지역경제팀","54","지역경제과","0","ldw2013","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 회계"
"239","현주","조","팀장,민원팀장","4912","1","내선","721113@generated.email","166","민원팀","30","대천3동주민센터","0","721113","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원팀@@@ 민원업무 총괄"
"240","율리","오","","3225","1","내선","saram38@generated.email","165","시정팀","33","자치행정과","0","saram38","0dbf43a0-a168-11e9-a893-49ac915e00a7","주간행사계획, 말씀자료작성 등"
"241","소영","구","","3226","1","내선","te0mang@generated.email","165","시정팀","33","자치행정과","0","te0mang","0dbf43a0-a168-11e9-a893-49ac915e00a7","동향, 갈등관리, 이통장 관리"
"242","동영","김","","3227","1","내선","dony0310@generated.email","165","시정팀","33","자치행정과","0","dony0310","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민등록, 북한이탈주민, 선거 등"
"243","연희","강","","3469","1","내선","po1025@generated.email","137","가족관계등록팀","39","민원지적과","0","po1025","0dbf43a0-a168-11e9-a893-49ac915e00a7",", 결격 ,  인구동향"
"244","재숙","구","","3361","1","내선","rain3240@generated.email","153","복지기획팀","37","주민생활지원과","0","rain3240","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 회계"
"245","광호","김","","6781","1","내선","gdkwang11@generated.email","160","어업지원팀","66","수산과","0","gdkwang11","0dbf43a0-a168-11e9-a893-49ac915e00a7","어업지원사업, 자율관리육성지원사업"
"246","선택","김","","3421","1","내선","choice@generated.email","140","문예회관팀","38","문화새마을과","0","choice","0dbf43a0-a168-11e9-a893-49ac915e00a7","문예회관 기계설비 관리, 기계설비 관리, 냉난방기 운영"
"247","애린","김","","4999","1","내선","kaelin@generated.email","154","민원팀","32","대천5동주민센터","0","kaelin","0dbf43a0-a168-11e9-a893-49ac915e00a7","기초, 자활, 의료, 차상위, 긴급지원, 초중고교육비"
"248","예슬","김","","6523","1","내선","kysys1127@generated.email","129","해양정책팀","62","해양정책과","0","kysys1127","0dbf43a0-a168-11e9-a893-49ac915e00a7","해양수산관광국 및 과 일반회계, 공유수면 점,사용료 부과, 국유재산 사용(변경) 허가 및 사용료 부과(해양수산부), 바다의 날 행사 유치"
"249","혁진","김","","4071","1","내선","aksfhii@generated.email","163","산림보호팀","60","산림공원과","0","aksfhii","0dbf43a0-a168-11e9-a893-49ac915e00a7","산림보호 및 사법업무, 산림 내 불법임산물 단속, 산림 내 행락지 관리 및 산지정화, 목재현대화사업 추진"
"250","금자","나","","4568","1","내선","tsj2031@generated.email","125","주민생활지원팀","18","주포면사무소","0","tsj2031","0dbf43a0-a168-11e9-a893-49ac915e00a7","찾아가는 복지상담 및 복지사각지대 발굴, 지역사회보장협의체 운영지원 및 사례관리, 노인, 아동, 청소년, 위기가구 긴급생계지원"
"251","부현","남","","3824","1","내선","nambuhyun@generated.email","134","농촌개발팀","56","건설과","0","nambuhyun","0dbf43a0-a168-11e9-a893-49ac915e00a7","수리계관리, 지방관리방조제수문관리, 경지정리환지청산금, 공유재산사용수익허가등"
"252","수완","박","팀장,주민생활지원팀장","4823","1","내선","swanswan@generated.email","167","주민생활지원팀","27","성주면사무소","0","swanswan","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 공동모금회, 경로당, 장사"
"253","준환","박","","3978","1","내선","chuchubong@generated.email","122","교통지도팀","59","교통과","0","chuchubong","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통지도팀@@@ 주차장조성업무"
"254","태섭","박","","7924","1","내선","xotjq11990@generated.email","114","가축방역팀","74","축산과","0","xotjq11990","0dbf43a0-a168-11e9-a893-49ac915e00a7","동물판매업,축산물판매업,유기동물,동물병원관리 "
"255","일기","백","","4657","1","내선","mirfriend@generated.email","159","민원팀","21","천북면사무소","0","mirfriend","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민등록, 인감, 무인민원발급, 가족관계등록 열람 및 발급"
"256","동진","신","","4608","1","내선","epoxy113@generated.email","158","총무팀","20","오천면사무소","0","epoxy113","0dbf43a0-a168-11e9-a893-49ac915e00a7","행정선 운영"
"257","소진","신","","4751","1","내선","ssj33ab@generated.email","155","주민생활지원팀","24","남포면사무소","0","ssj33ab","0dbf43a0-a168-11e9-a893-49ac915e00a7","기초, 자활, 바우처 "
"258","향희","오","","4692","1","내선","hyang718@generated.email","168","산업팀","22","청소면사무소","0","hyang718","0dbf43a0-a168-11e9-a893-49ac915e00a7","○ 노인복지, 장애인복지"
